file_name,read_id,value_index,value,Plastic
0,1,6,-0.019709516316652298,PS
0,1,7,-0.025835363194346428,PS
0,1,8,-0.02020167000591755,PS
0,1,9,-0.01874472387135029,PS
0,1,10,-0.020945817232131958,PS
0,1,11,-0.02067488804459572,PS
0,1,12,-0.03348879516124725,PS
0,1,13,-0.024871742352843285,PS
0,1,14,-0.03139009326696396,PS
0,1,15,-0.024952290579676628,PS
0,1,16,-0.026503168046474457,PS
0,1,17,-0.027487944811582565,PS
0,1,18,-0.01907699927687645,PS
0,1,19,-0.02018238976597786,PS
0,1,20,-0.015351626090705395,PS
0,1,21,-0.01322668232023716,PS
0,1,22,-0.013547773472964764,PS
0,1,23,-0.019180426374077797,PS
0,1,24,-0.007911663502454758,PS
0,1,25,-0.017229871824383736,PS
0,1,26,-0.025329595431685448,PS
0,1,27,-0.020313072949647903,PS
0,1,28,-0.026340991258621216,PS
0,1,29,-0.028281331062316895,PS
0,1,30,-0.021256405860185623,PS
0,1,31,-0.015142951160669327,PS
0,1,32,-0.02640587091445923,PS
0,1,33,-0.016764607280492783,PS
0,1,34,-0.026595264673233032,PS
0,1,35,-0.027942974120378494,PS
0,1,36,-0.024827657267451286,PS
0,1,37,-0.02564072422683239,PS
0,1,38,-0.020262571051716805,PS
0,1,39,-0.021369008347392082,PS
0,1,40,-0.02328414097428322,PS
0,1,41,-0.01133058313280344,PS
0,1,42,-0.028554022312164307,PS
0,1,43,-0.02594282105565071,PS
0,1,44,-0.018984729424118996,PS
0,1,45,-0.015901802107691765,PS
0,1,46,-0.013604743406176567,PS
0,1,47,-0.01620638743042946,PS
0,1,48,-0.016773227602243423,PS
0,1,49,-0.022268779575824738,PS
0,1,50,-0.01420130580663681,PS
0,1,51,-0.02216801792383194,PS
0,1,52,-0.026071783155202866,PS
0,1,53,-0.008911393582820892,PS
0,1,54,-0.017868375405669212,PS
0,1,55,-0.011653455905616283,PS
0,1,56,-0.023017682135105133,PS
0,1,57,-0.016420619562268257,PS
0,1,58,-0.008485948666930199,PS
0,1,59,-0.015291059389710426,PS
0,1,60,-0.025589419528841972,PS
0,1,61,-0.020979858934879303,PS
0,1,62,-0.023562932386994362,PS
0,1,63,-0.018372567370533943,PS
0,1,64,-0.014428877271711826,PS
0,1,65,-0.01801048219203949,PS
0,1,66,-0.01020202599465847,PS
0,1,67,0.004138346761465073,PS
0,1,68,-0.004893175791949034,PS
0,1,69,-0.014831919223070145,PS
0,1,70,-0.015115884132683277,PS
0,1,71,-0.009219219908118248,PS
0,1,72,-0.009121663868427277,PS
0,2,0,-0.006397772114723921,PS
0,2,1,0.0019699421245604753,PS
0,2,2,0.0022577852942049503,PS
0,2,3,0.00426774425432086,PS
0,2,4,-0.008692481555044651,PS
0,2,5,-0.011268243193626404,PS
0,2,6,-0.007230812218040228,PS
0,2,7,-0.011441933922469616,PS
0,2,8,-0.0036931075155735016,PS
0,2,9,-0.007673582062125206,PS
0,2,10,0.008923180401325226,PS
0,2,11,-0.00015489538782276213,PS
0,2,12,-0.008819234557449818,PS
0,2,13,-0.01504148356616497,PS
0,2,14,-0.011390619911253452,PS
0,2,15,-0.005190843250602484,PS
0,2,16,0.008402850478887558,PS
0,2,17,8.680846804054454e-05,PS
0,2,18,0.003968159202486277,PS
0,2,19,-0.00024697123444639146,PS
0,2,20,-0.00298811262473464,PS
0,2,21,0.003005789592862129,PS
0,2,22,-0.0014720563776791096,PS
0,2,23,-0.006451322231441736,PS
0,2,24,0.004519271198660135,PS
0,2,25,-0.0013635511277243495,PS
0,2,26,-0.006697889883071184,PS
0,2,27,0.00721747288480401,PS
0,2,28,0.006743446923792362,PS
0,2,29,0.0008028244483284652,PS
0,2,30,-0.003809698624536395,PS
0,2,31,-0.001711972407065332,PS
0,2,32,-0.0007618020172230899,PS
0,2,33,0.0038377298042178154,PS
0,2,34,0.002680840203538537,PS
0,2,35,0.006493445485830307,PS
0,2,36,0.0007041030330583453,PS
0,2,37,-0.0032572431955486536,PS
0,2,38,-0.006695038639008999,PS
0,2,39,0.01215339545160532,PS
0,2,40,-0.0029251270461827517,PS
0,2,41,-0.008589208126068115,PS
0,2,42,-0.0018956507556140423,PS
0,2,43,-0.0029012649320065975,PS
0,2,44,-0.004468895029276609,PS
0,2,45,-0.008125221356749535,PS
0,2,46,-0.003472834825515747,PS
0,2,47,-0.005396597553044558,PS
0,2,48,0.00111854774877429,PS
0,2,49,-0.010088509880006313,PS
0,2,50,-0.00293281814083457,PS
0,2,51,-0.0036865558940917253,PS
0,2,52,2.53640282608103e-05,PS
0,2,53,-0.006014159414917231,PS
0,2,54,-0.015402361750602722,PS
0,2,55,-0.006635372526943684,PS
0,2,56,-0.0070621417835354805,PS
0,2,57,-0.016193412244319916,PS
0,2,58,-0.01584681309759617,PS
0,2,59,-0.0060202581807971,PS
0,2,60,-0.005178623367100954,PS
0,2,61,-0.01930125243961811,PS
0,2,62,-0.010738111101090908,PS
0,2,63,-0.011769795790314674,PS
0,2,64,-0.013268624432384968,PS
0,2,65,-0.003921992145478725,PS
0,2,66,0.00045568105997517705,PS
0,2,67,-0.005375453736633062,PS
0,2,68,-0.008066102862358093,PS
0,2,69,0.0011266885558143258,PS
0,2,70,0.0008731159614399076,PS
0,2,71,-0.006333152297884226,PS
0,2,72,-0.006397772114723921,PS
0,3,0,-0.005607984494417906,PS
0,3,1,-0.007947374135255814,PS
0,3,2,-0.007482393179088831,PS
0,3,3,-0.006576686631888151,PS
0,3,4,-0.016290154308080673,PS
0,3,5,-0.011476922780275345,PS
0,3,6,-0.009754869155585766,PS
0,3,7,-0.021629806607961655,PS
0,3,8,-0.010550758801400661,PS
0,3,9,-0.020074687898159027,PS
0,3,10,-0.008270680904388428,PS
0,3,11,-0.01078736037015915,PS
0,3,12,-0.024333829060196877,PS
0,3,13,-0.02523106150329113,PS
0,3,14,-0.013276594690978527,PS
0,3,15,-0.014332653023302555,PS
0,3,16,-0.026172826066613197,PS
0,3,17,-0.019391361624002457,PS
0,3,18,-0.020033054053783417,PS
0,3,19,-0.020002100616693497,PS
0,3,20,-0.02061104029417038,PS
0,3,21,-0.006819789297878742,PS
0,3,22,-0.014966179616749287,PS
0,3,23,-0.019373897463083267,PS
0,3,24,-0.022337285801768303,PS
0,3,25,-0.007036496885120869,PS
0,3,26,-0.009286267682909966,PS
0,3,27,-0.007857775315642357,PS
0,3,28,-0.018026180565357208,PS
0,3,29,-0.017272191122174263,PS
0,3,30,0.00043615885078907013,PS
0,3,31,-0.0125795379281044,PS
0,3,32,-0.014354463666677475,PS
0,3,33,-0.009987312369048595,PS
0,3,34,-0.010772747918963432,PS
0,3,35,0.002520723734050989,PS
0,3,36,-0.010006122291088104,PS
0,3,37,-0.018987422809004784,PS
0,3,38,-0.008971105329692364,PS
0,3,39,-0.01491857971996069,PS
0,3,40,-0.020762208849191666,PS
0,3,41,-0.02068246155977249,PS
0,3,42,-0.016726627945899963,PS
0,3,43,-0.024654259905219078,PS
0,3,44,-0.019564954563975334,PS
0,3,45,-0.015532373450696468,PS
0,3,46,-0.0016550617292523384,PS
0,3,47,-0.005822799634188414,PS
0,3,48,-0.021475346758961678,PS
0,3,49,-0.021736541762948036,PS
0,3,50,-0.015478406101465225,PS
0,3,51,-0.019684327766299248,PS
0,3,52,-0.018031684681773186,PS
0,3,53,-0.020978093147277832,PS
0,3,54,-0.018629126250743866,PS
0,3,55,-0.017785709351301193,PS
0,3,56,-0.0060655209235847,PS
0,3,57,-0.013908052816987038,PS
0,3,58,-0.01899988390505314,PS
0,3,59,-0.015991006046533585,PS
0,3,60,-0.01990797184407711,PS
0,3,61,-0.008256486617028713,PS
0,3,62,-0.01165719423443079,PS
0,3,63,-0.010821451433002949,PS
0,3,64,-0.014693194068968296,PS
0,3,65,-0.005615069065243006,PS
0,3,66,-0.00785125233232975,PS
0,3,67,-0.011414721608161926,PS
0,3,68,-0.011098569259047508,PS
0,3,69,-0.014475892297923565,PS
0,3,70,-0.017033632844686508,PS
0,3,71,-0.0056781950406730175,PS
0,3,72,-0.005607984494417906,PS
0,4,0,-0.0058733257465064526,PS
0,4,1,-0.009883703663945198,PS
0,4,2,-0.013981874100863934,PS
0,4,3,-0.01845744624733925,PS
0,4,4,-0.009771504439413548,PS
0,4,5,-0.01834890805184841,PS
0,4,6,-0.016416646540164948,PS
0,4,7,-0.025367755442857742,PS
0,4,8,-0.01453362312167883,PS
0,4,9,-0.01582369953393936,PS
0,4,10,-0.0027693717274814844,PS
0,4,11,-0.01121687050908804,PS
0,4,12,-0.018947212025523186,PS
0,4,13,-0.015697211027145386,PS
0,4,14,-0.023359214887022972,PS
0,4,15,-0.023026280105113983,PS
0,4,16,-0.028055867180228233,PS
0,4,17,-0.017239846289157867,PS
0,4,18,-0.014669612050056458,PS
0,4,19,-0.019545549526810646,PS
0,4,20,-0.019608495756983757,PS
0,4,21,-0.015050863847136497,PS
0,4,22,-0.02125677280128002,PS
0,4,23,-0.013155186548829079,PS
0,4,24,-0.019912008196115494,PS
0,4,25,-0.0015610418049618602,PS
0,4,26,-0.01642923802137375,PS
0,4,27,-0.018718814477324486,PS
0,4,28,-0.011737104505300522,PS
0,4,29,-0.021561354398727417,PS
0,4,30,-0.013585295528173447,PS
0,4,31,-0.012997387908399105,PS
0,4,32,-0.005671107210218906,PS
0,4,33,-0.008109892718493938,PS
0,4,34,-0.011454487219452858,PS
0,4,35,-0.0036304318346083164,PS
0,4,36,-0.0035599428229033947,PS
0,4,37,0.0015446189790964127,PS
0,4,38,-0.016102401539683342,PS
0,4,39,-0.01184663362801075,PS
0,4,40,-0.006814458407461643,PS
0,4,41,-0.0034964566584676504,PS
0,4,42,-0.008388657122850418,PS
0,4,43,-0.008870878256857395,PS
0,4,44,-0.0011205448536202312,PS
0,4,45,-0.0058573284186422825,PS
0,4,46,-0.018502917140722275,PS
0,4,47,-0.00885798130184412,PS
0,4,48,-0.012115358375012875,PS
0,4,49,-0.011557336896657944,PS
0,4,50,-0.010067293420433998,PS
0,4,51,-0.014818253926932812,PS
0,4,52,-0.018079688772559166,PS
0,4,53,-0.01060482393950224,PS
0,4,54,-0.008044457994401455,PS
0,4,55,-0.004144029691815376,PS
0,4,56,-0.005096518434584141,PS
0,4,57,-0.007749901153147221,PS
0,4,58,-0.014969628304243088,PS
0,4,59,-0.015110800042748451,PS
0,4,60,-0.022641964256763458,PS
0,4,61,-0.018020041286945343,PS
0,4,62,-0.00608446728438139,PS
0,4,63,-0.004048949107527733,PS
0,4,64,-0.009309385903179646,PS
0,4,65,0.003463473403826356,PS
0,4,66,0.0020009703002870083,PS
0,4,67,-0.007895215414464474,PS
0,4,68,-0.0063375732861459255,PS
0,4,69,0.0022852816618978977,PS
0,4,70,-0.00548039423301816,PS
0,4,71,-0.005898887757211924,PS
0,4,72,-0.0058733257465064526,PS
0,5,0,0.003243141807615757,PS
0,5,1,0.0019671728368848562,PS
0,5,2,0.0038556482177227736,PS
0,5,3,-0.009942568838596344,PS
0,5,4,-0.001066453754901886,PS
0,5,5,-0.018696201965212822,PS
0,5,6,-0.011737887747585773,PS
0,5,7,0.0018625189550220966,PS
0,5,8,-0.0030134031549096107,PS
0,5,9,-0.012105059809982777,PS
0,5,10,-0.015558267943561077,PS
0,5,11,-0.006484218407422304,PS
0,5,12,-0.019547782838344574,PS
0,5,13,-0.0257039163261652,PS
0,5,14,-0.010802166536450386,PS
0,5,15,-0.0004325496847741306,PS
0,5,16,-0.007640333846211433,PS
0,5,17,-0.0021735725458711386,PS
0,5,18,-0.003944708034396172,PS
0,5,19,0.004535523243248463,PS
0,5,20,-0.009226120077073574,PS
0,5,21,-0.0014360080240294337,PS
0,5,22,-0.0001611222978681326,PS
0,5,23,-0.00671414053067565,PS
0,5,24,-0.005655549932271242,PS
0,5,25,-0.012456275522708893,PS
0,5,26,-0.008862297981977463,PS
0,5,27,-0.016503682360053062,PS
0,5,28,0.0033763276878744364,PS
0,5,29,-0.006926315370947123,PS
0,5,30,-0.0011697110021486878,PS
0,5,31,-0.003910999745130539,PS
0,5,32,0.00011831456504296511,PS
0,5,33,0.0011680866591632366,PS
0,5,34,0.013927319087088108,PS
0,5,35,0.00823079701513052,PS
0,5,36,0.010269700549542904,PS
0,5,37,0.011711939238011837,PS
0,5,38,0.005406287033110857,PS
0,5,39,0.004280485212802887,PS
0,5,40,0.002444326411932707,PS
0,5,41,0.0021100714802742004,PS
0,5,42,0.00039206340443342924,PS
0,5,43,0.0141618512570858,PS
0,5,44,0.010960059240460396,PS
0,5,45,0.010619714856147766,PS
0,5,46,0.014095182530581951,PS
0,5,47,0.006189510226249695,PS
0,5,48,0.00806889496743679,PS
0,5,49,0.0033801221288740635,PS
0,5,50,0.002317449077963829,PS
0,5,51,-0.008724357932806015,PS
0,5,52,0.0026367735117673874,PS
0,5,53,-0.016663501039147377,PS
0,5,54,-0.00841182004660368,PS
0,5,55,-0.012253871187567711,PS
0,5,56,-0.005863861180841923,PS
0,5,57,-0.01638367585837841,PS
0,5,58,-0.0069098155945539474,PS
0,5,59,-0.014177839271724224,PS
0,5,60,-0.015190742909908295,PS
0,5,61,-0.01673615351319313,PS
0,5,62,-0.012525014579296112,PS
0,5,63,-0.009417340159416199,PS
0,5,64,-0.015919530764222145,PS
0,5,65,-0.008434413000941277,PS
0,5,66,-0.006460170727223158,PS
0,5,67,-0.012817595154047012,PS
0,5,68,-0.00801907293498516,PS
0,5,69,-0.020215777680277824,PS
0,5,70,-0.008247075602412224,PS
0,5,71,0.0033855692017823458,PS
0,5,72,0.003243141807615757,PS
1,1,0,-0.007791748270392418,PS
1,1,1,-0.0157307181507349,PS
1,1,2,-0.007552537601441145,PS
1,1,3,-0.007779689505696297,PS
1,1,4,-0.006674216128885746,PS
1,1,5,-0.014615720137953758,PS
1,1,6,-0.004777449183166027,PS
1,1,7,-0.004900019150227308,PS
1,1,8,-0.010787232778966427,PS
1,1,9,-0.00401655025780201,PS
1,1,10,0.0019224646966904402,PS
1,1,11,-0.0018843939760699868,PS
1,1,12,-0.015089981257915497,PS
1,1,13,-0.019730165600776672,PS
1,1,14,-0.027694426476955414,PS
1,1,15,-0.012788612395524979,PS
1,1,16,-0.01381656900048256,PS
1,1,17,-0.014727328903973103,PS
1,1,18,-0.01331777311861515,PS
1,1,19,-0.01667853072285652,PS
1,1,20,-0.0054810564033687115,PS
1,1,21,-0.008959287777543068,PS
1,1,22,-0.018778875470161438,PS
1,1,23,-0.02014162763953209,PS
1,1,24,-0.013522263616323471,PS
1,1,25,-0.01021189708262682,PS
1,1,26,-0.015332790091633797,PS
1,1,27,-0.018043125048279762,PS
1,1,28,-0.01785373128950596,PS
1,1,29,-0.015904821455478668,PS
1,1,30,-0.0035741503816097975,PS
1,1,31,-0.011045609600841999,PS
1,1,32,-0.015477526001632214,PS
1,1,33,-0.006345430854707956,PS
1,1,34,0.0020150644704699516,PS
1,1,35,-0.0038977782242000103,PS
1,1,36,-0.0016698810504749417,PS
1,1,37,0.004053803626447916,PS
1,1,38,0.0018673809245228767,PS
1,1,39,0.0032157101668417454,PS
1,1,40,-0.016819903627038002,PS
1,1,41,-0.002493072533980012,PS
1,1,42,-0.0009449656354263425,PS
1,1,43,-0.01021755300462246,PS
1,1,44,-0.010219055227935314,PS
1,1,45,0.0015195653541013598,PS
1,1,46,0.003683346090838313,PS
1,1,47,0.0008515166118741035,PS
1,1,48,0.0008114060037769377,PS
1,1,49,0.003998651634901762,PS
1,1,50,0.0003015545953530818,PS
1,1,51,-0.004396773409098387,PS
1,1,52,-0.0003909328952431679,PS
1,1,53,-0.0022592993918806314,PS
1,1,54,-0.011300423182547092,PS
1,1,55,0.0017137599643319845,PS
1,1,56,-0.0044227661564946175,PS
1,1,57,-0.01284775324165821,PS
1,1,58,-0.01393533032387495,PS
1,1,59,-0.016863003373146057,PS
1,1,60,0.0019125110702589154,PS
1,1,61,0.001878978917375207,PS
1,1,62,0.0026770744007080793,PS
1,1,63,-0.008000177331268787,PS
1,1,64,-0.008900376036763191,PS
1,1,65,0.002409457229077816,PS
1,1,66,-0.006273179780691862,PS
1,1,67,-0.0027960347943007946,PS
1,1,68,-0.003028148552402854,PS
1,1,69,-0.016593068838119507,PS
1,1,70,-0.01562734879553318,PS
1,1,71,-0.007857928052544594,PS
1,1,72,-0.007791748270392418,PS
1,2,0,-0.007924177683889866,PS
1,2,1,0.003767270129173994,PS
1,2,2,-0.008092195726931095,PS
1,2,3,-0.005868588574230671,PS
1,2,4,-0.0109087023884058,PS
1,2,5,-0.0102842440828681,PS
1,2,6,-0.01261628232896328,PS
1,2,7,-0.020414622500538826,PS
1,2,8,-0.01847901940345764,PS
1,2,9,-0.010625544935464859,PS
1,2,10,-0.017090676352381706,PS
1,2,11,-0.013428263366222382,PS
1,2,12,-0.02582497149705887,PS
1,2,13,-0.018717652186751366,PS
1,2,14,-0.0152300875633955,PS
1,2,15,-0.009041684679687023,PS
1,2,16,-0.022283295169472694,PS
1,2,17,-0.024757863953709602,PS
1,2,18,-0.011981031857430935,PS
1,2,19,-0.018873140215873718,PS
1,2,20,-0.018559500575065613,PS
1,2,21,-0.0185758825391531,PS
1,2,22,-0.007897651754319668,PS
1,2,23,-0.012912058271467686,PS
1,2,24,-0.009325699880719185,PS
1,2,25,-0.0014224050100892782,PS
1,2,26,-0.025457078590989113,PS
1,2,27,-0.021823154762387276,PS
1,2,28,-0.014451236464083195,PS
1,2,29,-0.018764682114124298,PS
1,2,30,-0.02222788706421852,PS
1,2,31,-0.017787707969546318,PS
1,2,32,-0.007219218648970127,PS
1,2,33,-0.004375256597995758,PS
1,2,34,-0.014066736213862896,PS
1,2,35,-0.01734556257724762,PS
1,2,36,-0.01776496134698391,PS
1,2,37,-0.0027734683826565742,PS
1,2,38,-0.017959551885724068,PS
1,2,39,-0.018251871690154076,PS
1,2,40,-0.024669740349054337,PS
1,2,41,-0.019047701731324196,PS
1,2,42,-0.028249705210328102,PS
1,2,43,-0.024768555536866188,PS
1,2,44,-0.021662473678588867,PS
1,2,45,-0.016164427623152733,PS
1,2,46,-0.015918400138616562,PS
1,2,47,-0.024402879178524017,PS
1,2,48,-0.025795884430408478,PS
1,2,49,-0.031121820211410522,PS
1,2,50,-0.033688899129629135,PS
1,2,51,-0.0233407411724329,PS
1,2,52,-0.023239782080054283,PS
1,2,53,-0.026345277205109596,PS
1,2,54,-0.02266218140721321,PS
1,2,55,-0.015377223491668701,PS
1,2,56,-0.015138653106987476,PS
1,2,57,-0.029899198561906815,PS
1,2,58,-0.015961408615112305,PS
1,2,59,-0.0284222811460495,PS
1,2,60,-0.02036997489631176,PS
1,2,61,-0.032744940370321274,PS
1,2,62,-0.028398960828781128,PS
1,2,63,-0.02744191884994507,PS
1,2,64,-0.026119306683540344,PS
1,2,65,-0.017464028671383858,PS
1,2,66,-0.014933096244931221,PS
1,2,67,-0.01078083086758852,PS
1,2,68,-0.017878441140055656,PS
1,2,69,-0.025997553020715714,PS
1,2,70,-0.025347813963890076,PS
1,2,71,-0.007705250754952431,PS
1,2,72,-0.007924177683889866,PS
1,3,0,-0.00073776621138677,PS
1,3,1,0.005313782952725887,PS
1,3,2,0.0065386537462472916,PS
1,3,3,-0.006596491672098637,PS
1,3,4,-0.004566709510982037,PS
1,3,5,-0.014510348439216614,PS
1,3,6,0.0008893476915545762,PS
1,3,7,-0.0038708688225597143,PS
1,3,8,-0.007959806360304356,PS
1,3,9,-0.014045718125998974,PS
1,3,10,-0.014157094992697239,PS
1,3,11,-0.013846473768353462,PS
1,3,12,-0.0046728430315852165,PS
1,3,13,-0.008642863482236862,PS
1,3,14,-0.009901169687509537,PS
1,3,15,-0.00821204949170351,PS
1,3,16,-0.019483515992760658,PS
1,3,17,-0.007773495279252529,PS
1,3,18,-0.006613151635974646,PS
1,3,19,-0.013735144399106503,PS
1,3,20,-0.010794530622661114,PS
1,3,21,-0.0002803583338391036,PS
1,3,22,-0.008714588358998299,PS
1,3,23,0.0029380281921476126,PS
1,3,24,-0.01201157458126545,PS
1,3,25,-0.006816856097429991,PS
1,3,26,-0.014286370947957039,PS
1,3,27,-0.010532270185649395,PS
1,3,28,-0.0057209390215575695,PS
1,3,29,-0.007135530933737755,PS
1,3,30,0.0011076572118327022,PS
1,3,31,-0.014193807728588581,PS
1,3,32,-0.0022783142048865557,PS
1,3,33,-0.009816933423280716,PS
1,3,34,-0.0010411421535536647,PS
1,3,35,0.0028460437897592783,PS
1,3,36,-0.01704549416899681,PS
1,3,37,-0.0026895911432802677,PS
1,3,38,-0.013437499292194843,PS
1,3,39,-0.007348331157118082,PS
1,3,40,-0.02029469609260559,PS
1,3,41,-0.01432461105287075,PS
1,3,42,-0.00439411960542202,PS
1,3,43,-0.00737921753898263,PS
1,3,44,-0.0056120106019079685,PS
1,3,45,-0.009083856828510761,PS
1,3,46,-0.004426217637956142,PS
1,3,47,0.0012949430383741856,PS
1,3,48,-0.0063620926812291145,PS
1,3,49,-0.011121654883027077,PS
1,3,50,-0.003936541732400656,PS
1,3,51,0.003633736167103052,PS
1,3,52,-0.010816716589033604,PS
1,3,53,-0.004001249093562365,PS
1,3,54,-0.005035939160734415,PS
1,3,55,0.004647512454539537,PS
1,3,56,0.0008845243719406426,PS
1,3,57,-0.015147699974477291,PS
1,3,58,0.003579004667699337,PS
1,3,59,-0.00956721045076847,PS
1,3,60,-0.005276820622384548,PS
1,3,61,-0.003934247884899378,PS
1,3,62,-0.004179528448730707,PS
1,3,63,-0.007879265584051609,PS
1,3,64,-0.006644356995820999,PS
1,3,65,0.001038005924783647,PS
1,3,66,-0.0007836198201403022,PS
1,3,67,0.004241097252815962,PS
1,3,68,0.003322223201394081,PS
1,3,69,-0.015552230179309845,PS
1,3,70,0.00814694631844759,PS
1,3,71,-0.0006827772594988346,PS
1,3,72,-0.00073776621138677,PS
1,4,0,-0.0013917825417593122,PS
1,4,1,0.002780171809718013,PS
1,4,2,-0.006862456910312176,PS
1,4,3,-0.011500042863190174,PS
1,4,4,-0.010673279874026775,PS
1,4,5,-0.017222950235009193,PS
1,4,6,-0.008446895517408848,PS
1,4,7,-0.009156697429716587,PS
1,4,8,-0.01507862564176321,PS
1,4,9,-0.014349262230098248,PS
1,4,10,-0.006446220446377993,PS
1,4,11,-0.011546180583536625,PS
1,4,12,-0.014059414155781269,PS
1,4,13,-0.0056800502352416515,PS
1,4,14,-0.018017398193478584,PS
1,4,15,-0.006931336596608162,PS
1,4,16,-0.004758154042065144,PS
1,4,17,-0.004706832114607096,PS
1,4,18,-0.011455001309514046,PS
1,4,19,-0.006443070247769356,PS
1,4,20,-0.013967720791697502,PS
1,4,21,-0.009739302098751068,PS
1,4,22,-0.013865776360034943,PS
1,4,23,-0.019584983587265015,PS
1,4,24,-0.015744931995868683,PS
1,4,25,-0.005733137484639883,PS
1,4,26,-0.015615737996995449,PS
1,4,27,-0.010519072413444519,PS
1,4,28,-0.017278222367167473,PS
1,4,29,-0.0014510343316942453,PS
1,4,30,0.002600350882858038,PS
1,4,31,-0.012120896950364113,PS
1,4,32,-0.016766786575317383,PS
1,4,33,0.0024134160485118628,PS
1,4,34,-0.00380150880664587,PS
1,4,35,0.007685542106628418,PS
1,4,36,0.0008800955256447196,PS
1,4,37,0.012982425279915333,PS
1,4,38,-0.005884015932679176,PS
1,4,39,3.4214921470265836e-05,PS
1,4,40,-0.007187178824096918,PS
1,4,41,-0.00023440767836291343,PS
1,4,42,-0.0008542118594050407,PS
1,4,43,-0.002966233529150486,PS
1,4,44,-0.002709196414798498,PS
1,4,45,-0.007258119061589241,PS
1,4,46,0.005059057846665382,PS
1,4,47,0.0020717126317322254,PS
1,4,48,-0.007917879149317741,PS
1,4,49,-0.007276987191289663,PS
1,4,50,-0.004537572152912617,PS
1,4,51,-0.008673032745718956,PS
1,4,52,-0.0031669423915445805,PS
1,4,53,-0.002638716483488679,PS
1,4,54,-0.005237344652414322,PS
1,4,55,-0.008373809978365898,PS
1,4,56,-0.0045886109583079815,PS
1,4,57,-0.013756285421550274,PS
1,4,58,-0.023194191977381706,PS
1,4,59,-0.017952799797058105,PS
1,4,60,-0.0034146036487072706,PS
1,4,61,-0.005116478074342012,PS
1,4,62,-0.006170885171741247,PS
1,4,63,-0.005636274814605713,PS
1,4,64,-0.009347312152385712,PS
1,4,65,-0.0031559078488498926,PS
1,4,66,-0.010554120875895023,PS
1,4,67,-0.012451743707060814,PS
1,4,68,-0.006895595230162144,PS
1,4,69,-0.005162229761481285,PS
1,4,70,-0.007719057612121105,PS
1,4,71,-0.0013753945240750909,PS
1,4,72,-0.0013917825417593122,PS
1,5,0,-0.006769928615540266,PS
1,5,1,-0.004518205765634775,PS
1,5,2,0.010407489724457264,PS
1,5,3,0.0048465486615896225,PS
1,5,4,-0.005385603755712509,PS
1,5,5,-0.009590507484972477,PS
1,5,6,-0.013146688230335712,PS
1,5,7,-0.007991783320903778,PS
1,5,8,-0.008646577596664429,PS
1,5,9,-0.004050579387694597,PS
1,5,10,-0.013876699842512608,PS
1,5,11,-0.0048156618140637875,PS
1,5,12,0.0019304304150864482,PS
1,5,13,-0.007527093403041363,PS
1,5,14,-0.021046699956059456,PS
1,5,15,-0.0070814043283462524,PS
1,5,16,-0.0018475386314094067,PS
1,5,17,-0.006292575504630804,PS
1,5,18,-0.007440540473908186,PS
1,5,19,-0.015518351458013058,PS
1,5,20,-0.007353851106017828,PS
1,5,21,-0.00539200846105814,PS
1,5,22,0.0010720004793256521,PS
1,5,23,-0.005283327307552099,PS
1,5,24,-0.011622591875493526,PS
1,5,25,0.00039442465640604496,PS
1,5,26,-0.014579839073121548,PS
1,5,27,-0.003379003144800663,PS
1,5,28,-0.002465266501531005,PS
1,5,29,-0.009653442539274693,PS
1,5,30,-0.017408568412065506,PS
1,5,31,0.003209181595593691,PS
1,5,32,-0.007577708922326565,PS
1,5,33,-0.003811202012002468,PS
1,5,34,-0.004690492060035467,PS
1,5,35,0.0049262698739767075,PS
1,5,36,0.0001893576845759526,PS
1,5,37,0.00421682745218277,PS
1,5,38,-0.002994923386722803,PS
1,5,39,-0.004268584307283163,PS
1,5,40,0.002146854531019926,PS
1,5,41,-0.002635188866406679,PS
1,5,42,0.003638616995885968,PS
1,5,43,-0.004963506944477558,PS
1,5,44,0.011780357919633389,PS
1,5,45,-0.009830727241933346,PS
1,5,46,0.012747020460665226,PS
1,5,47,0.0014778621261939406,PS
1,5,48,-0.006923489738255739,PS
1,5,49,-0.002497620414942503,PS
1,5,50,-0.001798623357899487,PS
1,5,51,-0.005984493996948004,PS
1,5,52,-0.003655285108834505,PS
1,5,53,0.003970597870647907,PS
1,5,54,0.0006003098678775132,PS
1,5,55,-0.013933815062046051,PS
1,5,56,-0.00313599337823689,PS
1,5,57,1.1068030289607123e-05,PS
1,5,58,-0.0013292604126036167,PS
1,5,59,0.0019754068925976753,PS
1,5,60,0.005609940271824598,PS
1,5,61,-0.009927509352564812,PS
1,5,62,-0.009127468802034855,PS
1,5,63,-0.006787518970668316,PS
1,5,64,0.010011930949985981,PS
1,5,65,0.005276156589388847,PS
1,5,66,0.0024378784000873566,PS
1,5,67,2.4863429644028656e-05,PS
1,5,68,-0.0008256352739408612,PS
1,5,69,-0.0062622204422950745,PS
1,5,70,-0.004282460547983646,PS
1,5,71,-0.006767108105123043,PS
1,5,72,-0.006769928615540266,PS
3,1,0,0.007579037919640541,PS
3,1,1,0.012460914440453053,PS
3,1,2,0.01179579645395279,PS
3,1,3,0.01376695092767477,PS
3,1,4,0.01898830570280552,PS
3,1,5,0.02009277418255806,PS
3,1,6,0.01641819253563881,PS
3,1,7,0.01024001557379961,PS
3,1,8,0.005147771909832954,PS
3,1,9,0.011822289787232876,PS
3,1,10,0.008557023480534554,PS
